name,code,price,date
מוצרלה מעושנת 22%  גד,7296073593782,110.00,2025-07-04 06:30
כדורי מוצרלה קטן 19%  גד,7296073593799,115.00,2025-07-04 06:30
כדורי מוצרלה 19% גד,7296073593904,115.00,2025-07-04 06:30
גבינה צפתית קשה 10% גד,7296073593911,99.00,2025-07-04 06:30
פטה כבשים 20%  גד,7296073593928,145.00,2025-07-04 06:30
גבינ.סקנדינבית31%כ200ג א,7296073594185,86.00,2025-07-04 06:30
גאודה תום עיזים 30% א,7296073594192,179.00,2025-07-04 06:30
סקנדינבית מגורדת כ250 א,7296073594208,86.00,2025-07-04 06:30
קשקבל 26% מחלבת גד א,7296073594215,159.00,2025-07-04 06:30
גבינת צ'דר 35% כ200 גרם,7296073594222,135.00,2025-07-04 06:30
גבינה טבורוג 5% במשקל א,7296073594253,39.00,2025-07-04 06:30
צהובה מעושנת במשק משקל א,7296073594260,49.00,2025-07-04 06:30
צהובה חריפה משקל א,7296073594277,47.00,2025-07-04 06:30
צהובה הולנדית משקל  א,7296073594284,47.00,2025-07-04 06:30
אטבי כביסה מעץ 24 יחידות,7296073594406,11.90,2025-07-04 06:30
גאודה בטעם מעושן 30% גד,7296073594550,129.00,2025-07-04 06:30
גבינה גאודה30% כ 300ג  א,7296073594574,129.00,2025-07-04 06:30
טריפל צ'דר במשקל א,7296073594611,159.00,2025-07-07 16:06
גאודה עיזים הולנד כ200 א,7296073594635,149.00,2025-07-04 06:30
גב.בסגנון דנבלו 28% נטו,7296073594659,79.00,2025-07-04 06:30
גאודה הולנד עז30.6%גוש א,7296073594673,169.00,2025-07-04 06:30
גאודה הולנדית29%גוש קג א,7296073594710,89.00,2025-07-04 06:30
גב.ברי צרפתית32% משקל א,7296073594802,179.00,2025-07-04 06:30
כדור גב.אדם 22.5%משקל א,7296073594819,79.00,2025-07-04 06:30
שניצל חלבון אפונה מהצומח,7296073595786,25.90,2025-07-04 06:22
נאגטס חלבון אפונה מהצומח,7296073595793,25.90,2025-07-04 06:22
בורקס תפו"א לל"ג כשלפ500,7296073596332,24.50,2025-07-07 06:25
בורקס גבינה לל"ג500ג,7296073596349,24.50,2025-07-07 06:25
ריבועי בצק עלים לל"ג 450,7296073596356,21.50,2025-07-07 06:25
מלאווח לל"ג 500 גרם,7296073596363,23.50,2025-07-07 06:25
טחינה גולמית סלה 500 גרם,7296073596387,14.90,2025-07-04 06:30
שניצל תירס צמחוני 750 גר,7296073596561,22.90,2025-07-04 06:22
שניצלוני תירס צמחוני 650,7296073596578,25.90,2025-07-04 06:22
רצועות אסאדו טרי עם עצם,7296073596981,69.90,2025-07-04 06:22
רצועות אסאדו טרי ללא עצם,7296073596998,69.90,2025-07-04 06:22
נתח אסאדו טרי ללאעצם חלק,7296073597001,69.90,2025-07-04 06:22
טורטיה מוגברת חלבון40*8ג,7296073597230,12.90,2025-07-04 06:30
טורטיה תירס 20% 40*8 גרם,7296073597247,12.90,2025-07-04 06:30
גב.פרמזן30% מגורד משקל א,7296073597339,115.00,2025-07-04 06:30
מוצרלה 21% פרוס אירו,7296073597384,69.00,2025-07-04 06:30
גב.מוצרלה מגורד כ250 א,7296073597391,69.00,2025-07-04 06:30
מטאטא צבעוני איכותי 1 יח,7296073600282,22.90,2025-07-04 06:30
גיגית מתקפלת 18 ליטר,7296073600626,59.90,2025-07-04 06:30
שניצל דק סויה מהצומח,7296073611363,20.90,2025-07-04 06:22
בסגנון פטה-פטינה21% קג א,7296073612643,29.00,2025-07-04 06:30
לחם מחמצת אגוז צימוק550א,7296073612704,19.90,2025-07-06 10:00
לחם מחמצת אגוזים 550ג א,7296073612711,19.90,2025-07-06 10:00
לחם מחמצת דגנים 550ג  א,7296073612728,19.90,2025-07-06 10:00
לחם מחמצת כוסמין 550ג א,7296073612735,19.90,2025-07-06 10:00
מחמצת זיתי קלמטה550ג  א,7296073612742,19.90,2025-07-06 10:00
לחם מחמצת צרפתי 550גר א,7296073612759,19.90,2025-07-06 10:00
לחם מחמצת שיפון 550גר א,7296073612766,19.90,2025-07-06 10:00
פסטה עם תרד 400 גרם,7296073612797,14.90,2025-07-04 06:32
פסטה+פיטריות פורציני400,7296073612803,14.90,2025-07-04 06:32
פסטה עם פלפל צילי 400 ג,7296073612810,14.90,2025-07-04 06:32
פסטה עם לימון 400 גרם,7296073612827,14.90,2025-07-04 06:32
מקל עץ 1.4 מטר 1 יח,7296073623939,9.90,2025-07-04 06:30
פסטה קונכיות ענק 500 גרם,7296073625438,15.90,2025-07-04 06:32
פסטה פוסיליני ענק 500גרם,7296073625445,15.90,2025-07-04 06:32
גב.נעם 9% פרוס כ200-ג א,7296073626640,85.00,2025-07-04 06:30
נעם 15% פרוס א,7296073626657,83.00,2025-07-04 06:30
נעם 28% פרוס,7296073626664,52.30,2025-07-04 06:30
נעם גב.צהובה 22%,7296073626695,49.72,2025-07-04 06:30
מלח הימלאיה דק 1 ק"ג,7296073626701,14.90,2025-07-04 06:24
מלח הימלאיה גס 1 ק"ג,7296073626718,14.90,2025-07-04 06:24
מחית תפוח בננה בפאוץ100ג,7296073627500,3.90,2025-07-04 06:32
מחית תפוח אפרסק פאוץ100ג,7296073627548,3.90,2025-07-04 06:32
מחית תפוח בפאוץ 100 גרם,7296073627555,3.90,2025-07-04 06:32
מחית תפוח אגס בפאוץ 100ג,7296073627562,3.90,2025-07-04 06:32
מיני רול קרם אגוזים222ג,7296073629092,12.90,2025-07-04 06:30
מיני רול קרם חלב 222 גרם,7296073629108,12.90,2025-07-04 06:30
מיונז אמיתי 500 גרם MAYO,7296073629146,9.90,2025-07-04 06:30
מיונז אמיתי 1 ק"ג MAYO,7296073629153,15.90,2025-07-04 06:30
צלחות גדולות חד פעמיות66,7296073629269,24.90,2025-07-04 22:24
מוצרלה מעוש22%מגורד250 א,7296073629481,110.00,2025-07-04 06:30
פריפלצת מיקס פירות 120 ג,7296073629733,4.70,2025-07-04 06:22
פריפלצת מנגו בננה 120 גר,7296073629740,4.70,2025-07-04 06:22
פריפלצת תפוח בננה 120 גר,7296073629757,4.70,2025-07-04 06:22
פריפלצת אגס 120 גרם,7296073629764,4.70,2025-07-04 06:22
פריפלצת תפוח 120 גרם,7296073629771,4.70,2025-07-04 06:22
פריפלצת בננה 120 גרם,7296073629788,4.70,2025-07-04 06:22
פריפלצת דלעת בטטה 120 גר,7296073629795,4.70,2025-07-04 06:22
פריפלצת אגס גזר דלעת 120,7296073629801,4.70,2025-07-04 06:22
פריפלצת תפוח בננה 120 גר,7296073629818,4.70,2025-07-04 06:22
בצק פילאס טורקי 500 גרם,7296073630005,10.00,2025-07-07 16:50
המבורגר עוף מן הצומח,7296073630746,24.50,2025-07-04 06:22
פרוסות בסגנון גאודה200 ג,7296073630814,19.90,2025-07-04 06:24
פרוסות בסגנון צ'דר200גרם,7296073630821,19.90,2025-07-04 06:24
מגורדת בסגנון מוצרלה200,7296073630838,19.90,2025-07-04 06:24
ספגטי ללא גלוטן 400 גרם,7296073630890,13.50,2025-07-07 06:25
פסטה פוזילי ללא גלוטן400,7296073630906,13.50,2025-07-07 06:25
פסטה פנה ללא גלוטן400ג,7296073630913,13.50,2025-07-07 06:25
גרעין חמניה קלוף אורגני3,7296073641315,14.90,2025-07-04 06:22
ביסקוויט חיטה ללת"ס250גר,7296073641322,15.90,2025-07-04 06:22
ביסקוויט ללת"ס 250 גרם,7296073641339,13.90,2025-07-04 06:22
מחמצת פרוס אגוז צמוק550א,7296073641551,19.90,2025-07-06 10:00
לחם מחמצת פרוס אגוז550 א,7296073641568,19.90,2025-07-06 10:00
לחם מחמצת פרוס דגנ550ג א,7296073641575,19.90,2025-07-06 10:00
לחם מחמצת פרוס כוסמין א,7296073641582,19.90,2025-07-06 10:00
מחמצת זית קלמט550פרוס  א,7296073641599,19.90,2025-07-06 10:00
לחם מחמצת צרפתי פרוס550א,7296073641605,19.90,2025-07-06 10:00
לחם מחמצת שיפון פרוס550א,7296073641612,19.90,2025-07-06 10:00
מסכה לשיער רגיל פרל 500,7296073641803,30.90,2025-07-04 06:28
פטה כבשים 20% 250 גרם,7296073641902,26.90,2025-07-04 06:30
חלומי בקר 24% 200 גרם,7296073641919,21.90,2025-07-04 06:30
לאבנה עם זעתר9.5% 250גרם,7296073641926,13.90,2025-07-04 06:30
בולגרית מסורתית 5% 250 ג,7296073641940,22.90,2025-07-04 06:30
בולגרית מסורתית 16% 250,7296073641957,25.90,2025-07-04 06:30
בולגרית מעודנת 5% 250 גר,7296073641964,23.90,2025-07-04 06:30
קורנפלקס לל"ג 500 גרם,7296073642046,17.50,2025-07-07 06:25
ופלים בטעם שוקולד 200 גר,7296073644668,4.90,2025-07-04 06:30
ופלים בטעם לימון 200 גרם,7296073644675,4.90,2025-07-04 06:30
ופלים בטעם אגוזים 200גרם,7296073644682,4.90,2025-07-04 06:30
LIVATO מחית עגבניה690,7296073644880,12.90,2025-07-05 06:17
צפתית קשה10%מגורד כ250 א,7296073644972,99.00,2025-07-04 06:30
קשקבל26% מגורד גד משקל א,7296073644989,159.00,2025-07-04 06:30
צפתית קשה24% מגורדת א,7296073644996,99.00,2025-07-04 06:30
עגבני.מרוסקות אורגני690ג,7296073657743,14.50,2025-07-05 06:17
נר נשמה בכוס זכוכית 48 ש,7296073658207,4.90,2025-07-04 06:30
מטאטא מילאנו יחידה,7296073658221,15.90,2025-07-04 06:30
מטאטא דגם 6 יחידה,7296073658238,19.90,2025-07-04 06:30
מטאטא וניטי גב עץ יחידה,7296073658269,24.90,2025-07-04 06:30
מטאטא שיער מעורב יחידה,7296073658290,29.90,2025-07-04 06:30
מגב דגם 6 יחידה,7296073658320,19.90,2025-07-04 06:30
מגב לרצפה 40 ס"מ יחידה,7296073658337,18.90,2025-07-04 06:30
מגב מתכת 60 ס"מ יחידה,7296073658344,29.90,2025-07-04 06:30
מגב מתכת 40 ס"מ יחידה,7296073658351,20.90,2025-07-04 06:30
מגב פטנט לרצפה 40 ס"מ יח,7296073658375,24.90,2025-07-04 06:30
מגב פטנט עם להבסיליקון43,7296073658382,39.90,2025-07-04 06:30
מגב פטנט להב סיליקון58,7296073658399,59.90,2025-07-04 06:30
מברשת לאסלה יחידה,7296073658467,25.90,2025-07-04 06:30
פומפה יחידה,7296073658504,14.90,2025-07-04 06:30
כף אשפה יחידה,7296073658528,6.90,2025-07-04 06:30
יעה מתקפל שקוף יחידה,7296073658542,24.90,2025-07-04 06:30
מגב לשיש מהודר יחידה,7296073658566,10.90,2025-07-04 06:30
מגב לשיש מתכת להב גומי25,7296073658573,17.90,2025-07-04 06:30
דלי פיה סופר 12 ליטר,7296073658603,15.90,2025-07-04 06:30
דלי פטנט מתקפל 10 ליטר,7296073658610,39.90,2025-07-04 06:30
מברשת ניקוי יחידה,7296073658627,11.90,2025-07-04 06:30
מברשת ג'מבו לניקוי+ידית,7296073658634,10.90,2025-07-04 06:30
מברשת דגם 3 יחידה,7296073658689,10.90,2025-07-04 06:30
כפפת קירצוף מסיליקון יחי,7296073658764,18.90,2025-07-04 06:30
כרית קירצוף מסיליקון יחי,7296073658771,12.90,2025-07-04 06:30
מקל מטאטא יחידה,7296073658788,5.90,2025-07-04 06:30
מפיות מוטבעות תלת שכבתי,7296073659549,7.90,2025-07-04 22:24
סוכריות לימון לל"ס 80 גר,7296073659563,9.90,2025-07-04 06:32
סוכריות תפוז לל"ס 80 גרם,7296073659570,9.90,2025-07-04 06:32
סוכריות מנטה לל"ס 80 גרם,7296073659587,9.90,2025-07-04 06:32
סוכר חום כהה 1 ק"ג,7296073659884,13.90,2025-07-04 06:32
קרקר דק רוזמרין 140 גרם,7296073659945,10.90,2025-07-04 06:30
קרקר דק כפרי 140 גרםARDO,7296073659952,10.90,2025-07-04 06:30
עוגיות חיות שוקו 250 גרם,7296073659969,8.90,2025-07-04 06:30
עוגיות חיות וניל 250 גרם,7296073659976,8.90,2025-07-04 06:30
שקית בד כותנה GREEN,7296073661214,13.50,2025-07-04 06:22
שקית בד כותנה שלכת,7296073661221,13.50,2025-07-04 06:22
שקית בד כותנה אקליפטוס,7296073661238,13.50,2025-07-04 06:22
שקית בד כותנה פרח השדה,7296073661245,13.50,2025-07-04 06:22
קרקר פטריות כמהין 80 גרם,7296073661313,7.90,2025-07-04 06:30
קרקר עגבניות אורגנו 80 ג,7296073661320,7.90,2025-07-04 06:30
קרקר שמנת בצל 80 גרם,7296073661337,7.90,2025-07-04 06:30
חטיפי פיצה גבינה ופטריות,7296073661689,25.90,2025-07-07 06:25
סט צלחות מהודרות לבן,7296073661726,29.90,2025-07-04 22:24
סט צלחות מהודרות קרם,7296073661733,29.90,2025-07-04 22:24
סט צלחות מהודרות ורוד,7296073661740,29.90,2025-07-04 22:24
קמח לאפיית לחם 1 ק"ג,7296073661795,7.40,2025-07-04 06:32
סט צלחות מהודרות שחור,7296073661818,29.90,2025-07-04 22:24
סט צלחות מהודרות כסוף,7296073661825,29.90,2025-07-04 22:24
קוואקר דק מהיר הכנה 500,7296073661900,7.90,2025-06-10 06:31
קוואקר עבה 500 גרם,7296073661917,7.90,2025-06-10 06:31
מארז פיתה ביס 10 יחידות,7296073661931,15.50,2025-07-04 06:30
זוג רדידי אלומיניום  30,7296073662433,10.00,2025-07-04 22:24
רדיד כוכבים 18 מיקרון,7296073662440,29.90,2025-07-04 22:24
ר.אלומיניום 30 ס"מ 16 מי,7296073662457,27.90,2025-07-04 22:24
ניילון נצמד 30 מטר זוג,7296073662587,12.90,2025-07-04 22:24
תבניות אלומיניום גדולות,7296073663232,20.00,2025-07-04 22:24
שמן קנולה 1 ליטר,7296073663539,9.90,2025-07-06 22:21
פרל מרכך לשיער מוחלק 500,7296073663645,20.90,2025-07-04 06:28
פרל מרכך לשיער יבש 500מל,7296073663652,20.90,2025-07-04 06:28
גלילי ופל שוקולד 100 גרם,7296073663768,5.90,2025-07-04 06:30
גלילי ופל אגוזים 100 גרם,7296073663775,5.90,2025-07-04 06:30
סירופ מייפל טבעי 250 מ"ל,7296073675013,24.90,2025-07-04 06:32
משקה בריסטה סויה 1 ליטר,7296073675167,11.90,2025-07-04 06:24
משקה בריסטה שקדים 1 ליטר,7296073675174,13.90,2025-07-04 06:24
נר בניחוח אדמונית ותה ור,7296073675273,91.50,2025-03-05 22:22
גלידת שמנת וניל עוגיות,7296073675877,19.90,2025-07-04 06:22
גלידת שמנת קרמל מלוח,7296073675884,19.90,2025-07-04 06:22
חומץ מסיידר תפוחים500מ"ל,7296073675983,16.50,2025-07-04 06:30
פסטה עם בזיליקום 400 גרם,7296073676102,14.90,2025-07-04 06:32
פסטה עם כורכום 400 גרם,7296073676126,14.90,2025-07-04 06:32
אבקת שוקו בשקית 850 גרם,7296073677512,19.90,2025-07-04 06:32
ופלים מצופים שוקולד400ג,7296073677598,13.90,2025-07-04 06:30
פירורי לחם מוזהבים 800 ג,7296073677765,10.90,2025-07-04 06:32
פירורי לחם מוזהבים 350 ג,7296073677772,7.90,2025-07-04 06:32
פירורי לחם מוזהבים 200 ג,7296073677789,4.90,2025-07-04 06:32
מטאטא 3 דרגות קושי יחידה,7296073677925,24.90,2025-07-04 06:30
יעה מתקפל+מטאטא יחידה,7296073677932,29.90,2025-07-04 06:30
פולי סויה שלמים 1 ק"ג,7296073691358,19.90,2025-07-04 06:22
פולי סויה שלמים 450 גרם,7296073691365,11.90,2025-07-04 06:22
פולי סויה קלופים 450גרם,7296073691372,12.90,2025-07-04 06:22
נר נשמה 24 שעות יחידה,7296073691747,2.20,2025-07-04 06:30
נרות חימום בשקית 50 יחיד,7296073691754,10.90,2025-07-04 06:30
נרות חימום בשקית 100 יחי,7296073691761,20.90,2025-07-04 06:30
נר נשמה שבועי יחידה,7296073691778,9.90,2025-07-04 06:30
נר נשמה בכוס זכוכית 72 ש,7296073691785,5.90,2025-07-04 06:30
נר נשמה בכוס זכוכית 48 ש,7296073691792,4.90,2025-07-04 06:30
אגוזי קשיו קלופים טבעיים,7296073692140,20.90,2025-07-04 06:25
ברוקולי מוקפא 800 גרם,7296073692621,17.90,2025-07-04 06:22
כרובית מוקפאת 800 גרם,7296073692638,15.90,2025-07-04 06:22
פחם דרום אפריקאי 2 ק"ג,7296073692683,14.90,2025-07-04 06:30
ת.אפיה מוארכות+מכסה 5י,7296073692805,13.50,2025-07-04 22:24
תבניות אלומיניום ענקיות5,7296073692829,13.50,2025-07-04 22:24
ת.אלומיניום מלבניות9יXPO,7296073692836,13.50,2025-07-04 22:24
תבניות אלומיניום קטנות10,7296073692843,13.50,2025-07-04 22:24
תבניות אלומיניום קטנות15,7296073692850,13.50,2025-07-04 22:24
תבניות אלומיניום עגולות7,7296073692867,13.50,2025-07-04 22:24
תבניות אלומיניום עגולות7,7296073692874,13.50,2025-07-04 22:24
ת.אלומיניום מלבניות18,7296073692881,13.50,2025-07-04 22:24
נייר אפייה ארוז 50 יחXPO,7296073692942,11.90,2025-07-04 22:24
סוללות AAA 8 יחידות,7296073693086,10.00,2025-07-04 06:28
סוללות AAA 4 יחידות,7296073693093,7.90,2025-07-04 06:28
סוללות AA 8 יחידות,7296073693109,10.00,2025-07-04 06:28
סוללות AA 4 יחידות,7296073693116,7.90,2025-07-04 06:28
סוללות AA8+AAA4 12 יחידו,7296073693123,12.90,2025-07-04 06:28
שמן זית כתית 750 MATTEO,7296073693284,39.90,2025-07-04 06:32
שמן זית כתית נריה 750 מל,7296073703785,39.90,2025-07-04 06:32
שמן זית אורגני 750 מ"ל,7296073703792,39.90,2025-07-06 10:00
סיגר במילוי תפו"א 400 גר,7296073705109,14.90,2025-07-04 06:22
פסטל במילוי תפו"א 400 גר,7296073705116,14.90,2025-07-04 06:22
תירס מתוק בית יהודה 320ג,7296073705123,5.90,2025-07-05 06:17
לבבות דקל פרוסות 400 גרם,7296073705147,11.90,2025-07-04 06:30
אגרול סיני 400 גרם,7296073705154,14.90,2025-07-04 06:22
קובה ביתי במילוי בשר 400,7296073705161,14.90,2025-07-04 06:22
קובה חמוסטה מילוי בשר400,7296073705178,14.90,2025-07-04 06:22
קובה מרק במילוי בשר 400,7296073705185,14.90,2025-07-04 06:22
קרפלך במילוי בשר 400 גרם,7296073705192,14.90,2025-07-04 06:22
קרפלך במילוי תפו"א 400 ג,7296073705208,14.90,2025-07-04 06:22
סיגר במילוי בשר 400 גרם,7296073705246,14.90,2025-07-04 06:22
אורז בסמטי 1 ק"ג RIZELLE,7296073705260,14.90,2025-07-04 06:32
מארז מגבוניBambinoלתינוק,7296073705277,10.00,2025-07-06 10:30
